StockCode,Description,Total_revenue,Total_Quantity,Num_Transactions,First_Sale_Date,Last_Sale_Date,Days_activity,Sales_velocity,Movment_category,CumulativeRevenue,TotalRevenuePct,CumulativePct,ABC_Class,stokeout_risk,SalesStdDev,Seasonality_score,Trend
22156,HEART DECORATION WITH PEARLS ,1588.1599999999999,1875,152,2010-12-05,2011-12-06,367,5.11,fast_moving,2171182.8899999987,0.00017821650822280664,0.24364083805718686,A,low_risk,68.72,medium,stable
22157,ANGEL DECORATION WITH LACE PADDED,180.2,212,11,2010-12-05,2011-08-31,270,0.79,slow_moving,2171363.089999999,2.0221271648794677e-05,0.24366105932883567,A,low_risk,38.18,medium,stable
22158,3 HEARTS HANGING DECORATION RUSTIC,8161.21,2895,261,2010-12-03,2011-12-07,370,7.82,fast_moving,2179524.299999999,0.0009158160066196427,0.2445768753354553,A,High_risk,293.63,high,stable
22161,HEART DECORATION RUSTIC HANGING ,857.33,4143,153,2010-12-03,2011-12-06,369,11.23,fast_moving,2180381.629999999,9.620589801698748e-05,0.2446730812334723,A,High_risk,362.33,high,stable
22162,HEART GARLAND RUSTIC PADDED,312.7,106,27,2010-12-02,2011-11-22,356,0.3,slow_moving,2180694.329999999,3.508985374349665e-05,0.24470817108721582,A,low_risk,6.27,low,stable
22163,HEART STRING MEMO HOLDER HANGING,580.94,626,49,2010-12-08,2011-12-08,366,1.71,medium_moving,2181275.269999999,6.519059684600878e-05,0.24477336168406183,A,High_risk,99.26,high,stable
22164,STRING OF STARS CARD HOLDER,209.45000000000005,71,12,2010-12-01,2011-11-28,363,0.2,slow_moving,2181484.7199999993,2.3503581281021345e-05,0.24479686526534286,A,High_risk,14.46,low,stable
22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",1490.65,267,38,2011-01-19,2011-12-09,325,0.82,slow_moving,2182975.369999999,0.00016727435395824523,0.2449641396193011,A,High_risk,52.97,medium,stable
22166,WALL MIRROR RECTANGLE DIAMANTE PINK,489.9000000000001,122,16,2010-12-08,2011-12-06,364,0.34,slow_moving,2183465.269999999,5.49744782505245e-05,0.24501911409755162,A,High_risk,27.11,medium,stable
22167, OVAL WALL MIRROR DIAMANTE ,1059.95,121,58,2010-12-08,2011-12-08,366,0.33,slow_moving,2184525.2199999993,0.00011894304597191965,0.24513805714352355,A,meduim_risk,8.73,low,stable
22168,ORGANISER WOOD ANTIQUE WHITE ,1171.3,139,75,2010-12-01,2011-04-12,133,1.05,medium_moving,2185696.519999999,0.00013143826571716542,0.2452694954092407,A,meduim_risk,24.6,medium,stable
22169,FAMILY ALBUM WHITE PICTURE FRAME,8416.64,1075,286,2010-12-02,2011-12-08,372,2.89,medium_moving,2194113.159999999,0.0009444792664268104,0.24621397467566752,A,low_risk,47.42,medium,stable
22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,6378.150000000001,1023,225,2010-12-02,2011-12-09,373,2.74,medium_moving,2200491.309999999,0.000715728655753384,0.2469297033314209,A,low_risk,38.23,medium,stable
22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,12294.380000000001,1723,304,2010-12-01,2011-12-09,374,4.61,fast_moving,2212785.689999999,0.0013796226289317889,0.24830932596035268,A,meduim_risk,123.72,high,stable
22173,METAL 4 HOOK HANGER FRENCH CHATEAU,6273.29,2151,337,2010-12-01,2011-12-07,372,5.78,fast_moving,2219058.979999999,0.0007039617159914938,0.24901328767634417,A,low_risk,72.09,medium,stable
22174,PHOTO CUBE,4032.5599999999995,2688,169,2010-12-01,2011-12-07,372,7.23,fast_moving,2223091.539999999,0.00045251659933442543,0.2494658042756786,A,High_risk,307.06,high,stable
22175,PINK OWL SOFT TOY,2384.9500000000003,841,139,2010-12-05,2011-12-09,370,2.27,medium_moving,2225476.4899999993,0.00026762886691893937,0.24973343314259758,A,High_risk,74.8,medium,stable
22176,BLUE OWL SOFT TOY,1423.3500000000001,489,98,2010-12-01,2011-10-31,335,1.46,medium_moving,2226899.8399999994,0.00015972223641127586,0.24989315537900886,A,meduim_risk,34.79,medium,stable
22178,VICTORIAN GLASS HANGING T-LIGHT,28776.51,22433,815,2010-12-01,2011-12-09,374,59.98,fast_moving,2255676.349999999,0.003229176613841601,0.25312233199285045,A,low_risk,661.49,high,stable
22179,SET 10 LIGHTS NIGHT OWL,2593.65,407,77,2010-12-01,2011-05-13,164,2.48,medium_moving,2258269.999999999,0.00029104828641451897,0.2534133802792649,A,low_risk,33.1,medium,stable
22179,SET 10 NIGHT OWL LIGHTS,2517.09,389,101,2011-05-18,2011-12-09,206,1.89,medium_moving,2260787.089999999,0.0002824570513566293,0.25369583733062157,A,meduim_risk,34.41,medium,stable
22180,RETROSPOT LAMP,2962.6499999999996,303,131,2010-12-01,2011-10-26,330,0.92,medium_moving,2263749.739999999,0.0003324558848518399,0.2540282932154734,A,low_risk,12.44,low,stable
22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,477.96999999999997,577,46,2010-12-02,2011-11-29,363,1.59,medium_moving,2264227.709999999,5.36357447834317e-05,0.25408192896025683,A,meduim_risk,37.57,medium,stable
22182,CAKE STAND VICTORIAN FILIGREE SMALL,723.7,206,36,2011-01-06,2011-12-09,338,0.61,slow_moving,2264951.409999999,8.121051216555333e-05,0.2541631394724224,A,High_risk,26.48,medium,stable
22183,CAKE STAND VICTORIAN FILIGREE MED,466.95000000000005,74,17,2010-12-01,2011-11-13,348,0.21,slow_moving,2265418.3599999994,5.239912761600819e-05,0.2542155386000384,A,meduim_risk,8.4,low,stable
22184,CAKE STAND VICTORIAN FILIGREE LARGE,68.0,8,4,2010-12-13,2011-01-27,46,0.17,slow_moving,2265486.3599999994,7.630668546714973e-06,0.2542231692685851,A,meduim_risk,2.83,low,
22185,SLATE TILE NATURAL HANGING,2029.6999999999998,1428,126,2010-12-01,2011-12-09,374,3.82,medium_moving,2267516.0599999996,0.0002277642345480497,0.25445093350313325,A,meduim_risk,74.85,medium,stable
22186,RED STAR CARD HOLDER,1723.79,801,118,2010-12-01,2011-12-06,371,2.16,medium_moving,2269239.8499999996,0.00019343632550208534,0.2546443698286353,A,High_risk,118.13,high,stable
22187,GREEN CHRISTMAS TREE CARD HOLDER,2562.27,1183,145,2010-12-01,2011-12-07,372,3.18,medium_moving,2271802.1199999996,0.00028752695731163786,0.25493189678594697,A,High_risk,207.11,high,stable
22188,BLACK HEART CARD HOLDER,12261.9,4844,166,2010-12-01,2011-12-08,373,12.99,fast_moving,2284064.0199999996,0.001375977862543593,0.25630787464849053,A,High_risk,553.65,high,stable
22189,CREAM HEART CARD HOLDER,22715.57,8195,452,2010-12-01,2011-12-08,373,21.97,fast_moving,2306779.5899999994,0.002549043904701504,0.25885691855319204,A,meduim_risk,548.96,high,stable
22190,LOCAL CAFE MUG,785.13,566,52,2010-12-02,2011-12-09,373,1.52,medium_moving,2307564.7199999993,8.810392347179893e-05,0.2589450224766638,A,meduim_risk,38.92,medium,stable
22191,IVORY DINER WALL CLOCK,11587.2,1426,391,2010-12-01,2011-12-08,373,3.82,medium_moving,2319151.9199999995,0.0013002659203602315,0.26024528839702404,A,High_risk,117.19,high,stable
22192,BLUE DINER WALL CLOCK,7528.93,907,338,2010-12-01,2011-12-08,373,2.43,medium_moving,2326680.8499999996,0.0008448642550208642,0.26109015265204494,A,low_risk,32.35,medium,stable
22193,RED DINER WALL CLOCK,11074.390000000001,1352,416,2010-12-01,2011-12-08,373,3.62,medium_moving,2337755.2399999998,0.0012427205801037477,0.2623328732321487,A,meduim_risk,72.21,medium,stable
22194,BLACK DINER WALL CLOCK,450.5,53,33,2010-12-01,2011-07-07,219,0.24,slow_moving,2338205.7399999998,5.0553179121986695e-05,0.2623834264112707,A,low_risk,4.1,low,stable
22195,LARGE HEART MEASURING SPOONS,2841.87,1699,220,2010-12-01,2011-12-08,373,4.55,fast_moving,2341047.61,0.00031890247092430707,0.262702328882195,A,low_risk,81.89,medium,stable
22196,SMALL HEART MEASURING SPOONS,2013.7299999999998,2385,247,2010-12-01,2011-12-08,373,6.39,fast_moving,2343061.34,0.0002259721495967109,0.2629283010317917,A,low_risk,96.5,high,stable
22197,POPCORN HOLDER,23427.71,30931,632,2011-06-12,2011-12-09,181,170.89,fast_moving,2366489.05,0.002628957203214115,0.2655572582350058,A,low_risk,2562.0,high,stable
22197,SMALL POPCORN HOLDER,13798.72,18252,403,2010-12-01,2011-09-19,293,62.29,fast_moving,2380287.77,0.0015484332160136298,0.2671056914510195,A,High_risk,1951.66,high,stable
22198,LARGE POPCORN HOLDER ,1370.4499999999998,873,53,2010-12-01,2011-02-21,83,10.52,fast_moving,2381658.22,0.00015378602514478726,0.2672594774761643,A,High_risk,372.53,high,
22199,FRYING PAN RED POLKADOT ,4.25,1,1,2011-01-14,2011-01-14,1,1.0,medium_moving,2381662.47,4.769167841696858e-07,0.2672599543929485,A,,,,
22199,FRYING PAN RED RETROSPOT,1324.25,383,97,2010-12-05,2011-12-09,370,1.04,medium_moving,2382986.72,0.000148601659161578,0.26740855605211006,A,meduim_risk,22.22,medium,stable
22200,FRYING PAN PINK POLKADOT,1209.54,326,76,2010-12-03,2011-12-09,372,0.88,medium_moving,2384196.2600000002,0.00013572939461755336,0.2675442854467276,A,meduim_risk,20.62,medium,stable
22201,FRYING PAN BLUE POLKADOT,366.0,108,40,2010-12-10,2011-12-08,364,0.3,slow_moving,2384562.2600000002,4.107095129555412e-05,0.26758535639802317,A,High_risk,8.85,low,stable
22202,MILK PAN PINK POLKADOT,146.25,39,17,2010-12-02,2011-05-05,155,0.25,slow_moving,2384708.5100000002,1.6411548161133305e-05,0.2676017679461843,A,High_risk,8.56,low,stable
22203,MILK PAN RED RETROSPOT,996.13,310,91,2010-12-06,2011-12-08,368,0.84,medium_moving,2385704.64,0.0001117814391093998,0.2677135493852937,A,meduim_risk,17.58,low,stable
22204,MILK PAN BLUE POLKADOT,302.5,96,30,2010-12-14,2011-12-08,360,0.27,slow_moving,2386007.14,3.39452534614894e-05,0.26774749463875513,A,meduim_risk,6.11,low,stable
22207,FRYING PAN UNION FLAG,4731.36,1200,113,2010-12-02,2011-12-08,372,3.23,medium_moving,2390738.5,0.000530932940223314,0.26827842757897846,A,low_risk,48.7,medium,stable
22208,WOOD STAMP SET THANK YOU,1234.1,1289,199,2010-12-02,2011-12-08,372,3.47,medium_moving,2391972.6,0.00013848541255148452,0.26841691299153,A,meduim_risk,95.66,high,stable
22209,WOOD STAMP SET HAPPY BIRTHDAY,802.8199999999999,825,121,2010-12-02,2011-12-08,372,2.22,medium_moving,2392775.42,9.008901945108404e-05,0.26850700201098104,A,meduim_risk,44.76,medium,stable
22210,WOOD STAMP SET BEST WISHES,822.5699999999999,914,142,2010-12-02,2011-12-08,372,2.46,medium_moving,2393597.9899999998,9.230527980104905e-05,0.2685993072907821,A,High_risk,90.85,medium,stable
22211,WOOD STAMP SET FLOWERS,808.3799999999999,783,126,2010-12-07,2011-12-08,367,2.13,medium_moving,2394406.3699999996,9.07129388204919e-05,0.26869002022960253,A,meduim_risk,51.41,medium,stable
22212,FOUR HOOK  WHITE LOVEBIRDS,2917.4700000000003,1422,253,2010-12-01,2011-12-08,373,3.81,medium_moving,2397323.84,0.0003273859788968314,0.2690174062084994,A,low_risk,67.06,medium,stable
22214,CANDLE PLATE LACE WHITE,246.7,114,21,2010-12-13,2011-12-06,359,0.32,slow_moving,2397570.54,2.7683616624626233e-05,0.26904508982512404,A,High_risk,10.61,low,stable
22215,CAKE STAND WHITE TWO TIER LACE,2254.5,330,89,2010-12-02,2011-12-09,373,0.88,medium_moving,2399825.04,0.00025299032703777807,0.26929808015216183,A,meduim_risk,23.1,medium,stable
22216,T-LIGHT HOLDER WHITE LACE,182.31,327,20,2011-02-22,2011-12-09,291,1.12,medium_moving,2400007.35,2.0458046805170687e-05,0.269318538198967,A,High_risk,52.91,medium,stable
22217,T-LIGHT HOLDER HANGING LACE,647.51,765,64,2010-12-01,2011-12-09,374,2.05,medium_moving,2400654.86,7.266079692181489e-05,0.26939119899588876,A,High_risk,95.4,high,stable
22218,CAKE STAND LACE WHITE,4.25,1,1,2010-12-15,2010-12-15,1,1.0,medium_moving,2400659.11,4.769167841696858e-07,0.26939167591267293,A,,,,
22219,LOVEBIRD HANGING DECORATION WHITE ,2818.62,3372,311,2010-12-01,2011-12-07,372,9.06,fast_moving,2403477.73,0.00031629345557561406,0.2697079693682486,A,low_risk,139.2,high,stable
22220,CAKE STAND LOVEBIRD 2 TIER WHITE,1499.5,214,74,2010-12-01,2011-12-09,374,0.57,slow_moving,2404977.23,0.0001682674630264574,0.26987623683127504,A,High_risk,22.28,medium,stable
22221,CAKE STAND LOVEBIRD 2 TIER PINK,964.4,124,44,2010-12-17,2011-12-08,357,0.35,slow_moving,2405941.63,0.00010822083450664588,0.26998445766578166,A,High_risk,9.81,low,stable
22222,CAKE PLATE LOVEBIRD WHITE,2599.2,824,149,2010-12-01,2011-12-06,371,2.22,medium_moving,2408540.83,0.0002916710836267876,0.2702761287494085,A,High_risk,74.43,medium,stable
22223,CAKE PLATE LOVEBIRD PINK,902.85,315,42,2010-12-15,2011-12-04,355,0.89,medium_moving,2409443.68,0.00010131395731472961,0.2703774427067232,A,High_risk,36.42,medium,stable
22224,WHITE LOVEBIRD LANTERN,1973.6000000000001,688,115,2010-12-01,2011-12-07,372,1.85,medium_moving,2411417.2800000003,0.0002214689329970099,0.2705989116397202,A,low_risk,27.76,medium,stable
22227,HANGING HEART MIRROR DECORATION ,1276.8500000000001,1969,170,2010-12-01,2011-12-09,374,5.26,fast_moving,2412694.1300000004,0.00014328263432166198,0.2707421942740419,A,low_risk,59.42,medium,stable
22228,BUNNY WOODEN PAINTED WITH BIRD ,598.16,852,93,2010-12-10,2011-12-08,364,2.34,medium_moving,2413292.2900000005,6.712295143975042e-05,0.2708093172254817,A,High_risk,69.14,medium,stable
22229,BUNNY WOODEN PAINTED WITH FLOWER ,334.27,495,62,2010-12-10,2011-12-05,361,1.37,medium_moving,2413626.5600000005,3.7510346692800206e-05,0.2708468275721745,A,High_risk,40.6,medium,stable
22230,JIGSAW TREE WITH WATERING CAN,356.46,926,63,2010-12-12,2011-12-04,358,2.59,medium_moving,2413983.0200000005,4.000041338473558e-05,0.2708868279855592,A,High_risk,103.87,high,stable
22231,JIGSAW TREE WITH BIRDHOUSE,823.17,869,106,2010-12-05,2011-12-08,369,2.36,medium_moving,2414806.1900000004,9.237260922940242e-05,0.2709792005947886,A,low_risk,41.77,medium,stable
22232,JIGSAW TOADSTOOLS 3 PIECE,506.42999999999995,623,61,2010-12-12,2011-12-07,361,1.73,medium_moving,2415312.6200000006,5.682940400165976e-05,0.2710360299987903,A,meduim_risk,33.64,medium,stable
22233,JIGSAW RABBIT AND BIRDHOUSE,515.29,541,77,2010-12-06,2011-12-07,367,1.47,medium_moving,2415827.9100000006,5.7823635227011154e-05,0.2710938536340173,A,meduim_risk,37.71,medium,stable
22236,CAKE STAND 3 TIER MAGIC GARDEN,3624.5999999999995,308,88,2010-12-09,2011-11-23,350,0.88,medium_moving,2419452.5100000007,0.0004067370766826925,0.2715005907107,A,low_risk,16.69,low,stable
22241,GARLAND WOODEN HAPPY EASTER,2180.28,1788,165,2010-12-01,2011-11-23,358,4.99,fast_moving,2421632.7900000005,0.0002446616767504665,0.27174525238745045,A,High_risk,244.63,high,stable
22242,5 HOOK HANGER MAGIC TOADSTOOL,964.3499999999999,631,27,2010-12-01,2011-02-16,78,8.09,fast_moving,2422597.1400000006,0.00010821522372094976,0.2718534676111714,A,High_risk,226.0,high,
22243,5 HOOK HANGER RED MAGIC TOADSTOOL,4596.75,3055,108,2010-12-01,2011-11-30,365,8.37,fast_moving,2427193.8900000006,0.0005158275829722361,0.27236929519414366,A,High_risk,359.45,high,stable
22244,3 HOOK HANGER MAGIC GARDEN,2915.5499999999997,1617,94,2010-12-01,2011-09-28,302,5.35,fast_moving,2430109.4400000004,0.00032717052472610057,0.27269646571886974,A,low_risk,94.68,high,stable
22245,"HOOK, 1 HANGER ,MAGIC GARDEN",966.11,1199,56,2010-12-02,2011-09-01,274,4.38,fast_moving,2431075.5500000003,0.00010841272337745298,0.27280487844224716,A,High_risk,155.64,high,stable
22246,"GARLAND, MAGIC GARDEN 1.8M",23.4,12,1,2010-12-03,2010-12-03,1,12.0,fast_moving,2431098.95,2.625847705781329e-06,0.27280750428995293,A,,,,
22246,MAGIC GARDEN FELT GARLAND ,531.78,266,35,2011-01-27,2011-11-24,302,0.88,medium_moving,2431630.73,5.9674072349589534e-05,0.2728671783623025,A,low_risk,11.18,low,stable
22247,BUNNY DECORATION MAGIC GARDEN,408.09,485,56,2011-01-07,2011-11-25,323,1.5,medium_moving,2432038.82,4.579411069454284e-05,0.272912972472997,A,meduim_risk,76.07,medium,stable
22248,DECORATION  PINK CHICK MAGIC GARDEN,321.39,383,44,2011-01-07,2011-11-16,314,1.22,medium_moving,2432360.21,3.6065008297481254e-05,0.2729490374812945,A,High_risk,57.29,medium,stable
22249,DECORATION WHITE CHICK MAGIC GARDEN,544.09,645,75,2010-12-17,2011-11-28,347,1.86,medium_moving,2432904.3,6.105544778797279e-05,0.27301009292908246,A,High_risk,96.24,high,stable
22250,DECORATION  BUTTERFLY  MAGIC GARDEN,377.49,449,57,2011-01-07,2011-07-20,195,2.3,medium_moving,2433281.79,4.236030984852111e-05,0.273052453238931,A,High_risk,63.45,medium,stable
22251,BIRDHOUSE DECORATION MAGIC GARDEN,645.44,520,72,2010-12-05,2011-11-30,361,1.44,medium_moving,2433927.23,7.242851039399578e-05,0.27312488174932503,A,High_risk,60.73,medium,stable
22252,BIRDCAGE DECORATION TEALIGHT HOLDER,770.32,650,67,2010-12-05,2011-12-09,370,1.76,medium_moving,2434697.55,8.644200874860997e-05,0.2732113237580736,A,meduim_risk,34.96,medium,stable
22254,FELT TOADSTOOL LARGE,706.02,594,41,2010-12-09,2011-12-07,364,1.63,medium_moving,2435403.57,7.922653834340743e-05,0.273290550296417,A,High_risk,65.93,medium,stable
22255,FELT TOADSTOOL  SMALL,460.7,542,44,2010-12-05,2011-12-07,368,1.47,medium_moving,2435864.27,5.1697779403993944e-05,0.273342248075821,A,meduim_risk,37.96,medium,stable
22256,FELT FARM ANIMAL CHICKEN,327.5,262,33,2010-12-05,2011-04-12,129,2.03,medium_moving,2436191.77,3.675064630954638e-05,0.27337899872213056,A,High_risk,51.88,medium,stable
22257,FELT FARM ANIMAL SHEEP,194.39,283,16,2010-12-15,2011-10-30,320,0.88,medium_moving,2436386.16,2.1813612629351816e-05,0.27340081233475994,A,High_risk,51.25,medium,stable
22258,FELT FARM ANIMAL RABBIT,543.9399999999999,722,36,2010-12-15,2011-11-25,346,2.09,medium_moving,2436930.1,6.103861543088444e-05,0.2734618509501908,A,High_risk,108.98,high,stable
22259,FELT FARM ANIMAL HEN,240.96,384,16,2010-12-15,2011-04-26,133,2.89,medium_moving,2437171.06,2.7039498426712355e-05,0.2734888904486175,A,High_risk,87.41,medium,stable
22260,FELT EGG COSY BLUE RABBIT ,351.62,410,47,2010-12-01,2011-11-30,365,1.12,medium_moving,2437522.68,3.945728932935175e-05,0.2735283477379469,A,High_risk,57.32,medium,stable
22261,FELT EGG COSY WHITE RABBIT ,447.46,520,70,2010-12-01,2011-12-05,370,1.41,medium_moving,2437970.14,5.021204335166297e-05,0.2735785597812985,A,High_risk,71.85,medium,stable
22262,FELT EGG COSY CHICKEN,788.52,924,90,2010-12-01,2011-12-06,371,2.49,medium_moving,2438758.66,8.848433474199545e-05,0.27366704411604054,A,High_risk,91.35,medium,stable
22263,FELT EGG COSY LADYBIRD ,125.68,256,18,2010-12-16,2011-11-28,348,0.74,slow_moving,2438884.3400000003,1.4103270925752028e-05,0.2736811473869663,A,meduim_risk,39.72,medium,stable
22264,FELT FARM ANIMAL WHITE BUNNY ,518.77,1393,40,2010-12-02,2011-04-07,127,10.97,fast_moving,2439403.1100000003,5.8214145911460684e-05,0.27373936153287776,A,meduim_risk,249.0,high,stable
22265,EASTER DECORATION NATURAL CHICK,334.1,514,48,2010-12-08,2011-11-29,357,1.44,medium_moving,2439737.2100000004,3.7491270021433426e-05,0.2737768528028992,A,High_risk,54.57,medium,stable
22266,EASTER DECORATION HANGING BUNNY,563.35,1861,78,2011-01-07,2011-12-07,335,5.56,fast_moving,2440300.5600000005,6.32167224381159e-05,0.27384006952533735,A,High_risk,205.52,high,stable
22267,EASTER DECORATION EGG BUNNY ,654.7,828,75,2011-01-07,2011-12-05,333,2.49,medium_moving,2440955.2600000007,7.346762790491608e-05,0.2739135371532423,A,meduim_risk,61.66,medium,stable
22268,DECORATION SITTING BUNNY,257.61,1335,41,2011-05-29,2011-11-10,166,8.04,fast_moving,2441212.8700000006,2.89078900635183e-05,0.2739424450433058,A,meduim_risk,139.11,high,stable
22268,EASTER DECORATION SITTING BUNNY,408.83,503,54,2011-01-07,2011-05-22,136,3.7,medium_moving,2441621.7000000007,4.587715032284533e-05,0.2739883221936286,A,meduim_risk,88.02,medium,stable
22269,EGG CUP NATURAL CHICKEN,521.73,841,87,2010-12-15,2011-12-07,358,2.35,medium_moving,2442143.4300000006,5.854630442467064e-05,0.2740468684980533,A,High_risk,69.5,medium,stable
22270,HAPPY EASTER HANGING DECORATION,773.97,211,42,2010-12-14,2011-11-22,344,0.61,slow_moving,2442917.400000001,8.685159610442629e-05,0.27413372009415776,A,High_risk,28.52,medium,stable
22271,FELTCRAFT DOLL ROSIE,4716.870000000001,1653,256,2010-12-01,2011-11-25,360,4.59,fast_moving,2447634.270000001,0.0005293069345285803,0.27466302702868634,A,low_risk,65.83,medium,stable
22272,FELTCRAFT DOLL MARIA,553.1,194,46,2010-12-02,2011-05-22,172,1.13,medium_moving,2448187.370000001,6.206651137041253e-05,0.27472509354005675,A,low_risk,18.3,low,stable
22273,FELTCRAFT DOLL MOLLY,11762.99,4469,293,2010-12-01,2011-12-08,373,11.98,fast_moving,2459950.3600000013,0.001319992320710629,0.2760450858607674,A,High_risk,650.02,high,stable
22274,FELTCRAFT DOLL EMILY,3732.15,1301,231,2010-12-01,2011-12-06,371,3.51,medium_moving,2463682.510000001,0.00041880587671503365,0.2764638917374824,A,low_risk,61.19,medium,stable
22275,WEEKEND BAG VINTAGE ROSE PAISLEY,527.85,69,1,2010-12-02,2010-12-02,1,69.0,fast_moving,2464210.3600000013,5.923306459387498e-05,0.27652312480207636,A,,,,
22276,WASH BAG VINTAGE ROSE PAISLEY,645.15,253,62,2010-12-03,2011-12-08,371,0.68,slow_moving,2464855.510000001,7.239596783695831e-05,0.2765955207699133,A,meduim_risk,18.15,low,stable
22277,COSMETIC BAG VINTAGE ROSE PAISLEY,728.62,355,63,2010-12-01,2011-12-08,373,0.95,medium_moving,2465584.1300000013,8.176261347805095e-05,0.27667728338339137,A,High_risk,32.99,medium,stable
